文件 1 (20250309-210426.jsonl) 总条目数: 2650
文件 2 (20250312-085935.jsonl) 总条目数: 2650
文件 3 (garbage_models.jsonl) 总条目数: 2650
所有文件共同条目数: 2650
在文件 1 (20250309-210426.jsonl) 中缺失的条目数: 0
在文件 2 (20250312-085935.jsonl) 中缺失的条目数: 0
在文件 3 (garbage_models.jsonl) 中缺失的条目数: 0
值不同的条目数: 518

所有不同值:
  索引 4: 文件 1: 60, 文件 2: 44, 文件 3: 60
  索引 2021: 文件 1: 130, 文件 2: 88, 文件 3: 130
  索引 2022: 文件 1: 45, 文件 2: 45, 文件 3: 231
  索引 2024: 文件 1: 35, 文件 2: 35, 文件 3: 233
  索引 2029: 文件 1: 149, 文件 2: 149, 文件 3: 150
  索引 2032: 文件 1: 118, 文件 2: 118, 文件 3: 196
  索引 2039: 文件 1: 239, 文件 2: 239, 文件 3: 9
  索引 2043: 文件 1: 156, 文件 2: 39, 文件 3: 121
  索引 2053: 文件 1: 97, 文件 2: 178, 文件 3: 196
  索引 2055: 文件 1: 234, 文件 2: 119, 文件 3: 119
  索引 2057: 文件 1: 220, 文件 2: 207, 文件 3: 11
  索引 2059: 文件 1: 190, 文件 2: 100, 文件 3: 156
  索引 2061: 文件 1: 113, 文件 2: 113, 文件 3: 45
  索引 2064: 文件 1: 239, 文件 2: 239, 文件 3: 177
  索引 2066: 文件 1: 208, 文件 2: 190, 文件 3: 228
  索引 2080: 文件 1: 168, 文件 2: 217, 文件 3: 168
  索引 2084: 文件 1: 137, 文件 2: 71, 文件 3: 71
  索引 2094: 文件 1: 86, 文件 2: 180, 文件 3: 86
  索引 2095: 文件 1: 233, 文件 2: 233, 文件 3: 199
  索引 2096: 文件 1: 158, 文件 2: 173, 文件 3: 158
  索引 2097: 文件 1: 24, 文件 2: 24, 文件 3: 47
  索引 2102: 文件 1: 216, 文件 2: 235, 文件 3: 197
  索引 2114: 文件 1: 74, 文件 2: 74, 文件 3: 105
  索引 2122: 文件 1: 9, 文件 2: 9, 文件 3: 239
  索引 2129: 文件 1: 199, 文件 2: 199, 文件 3: 233
  索引 2132: 文件 1: 64, 文件 2: 150, 文件 3: 150
  索引 2139: 文件 1: 156, 文件 2: 156, 文件 3: 181
  索引 2142: 文件 1: 134, 文件 2: 247, 文件 3: 58
  索引 2147: 文件 1: 234, 文件 2: 234, 文件 3: 128
  索引 2151: 文件 1: 7, 文件 2: 7, 文件 3: 177
  索引 2153: 文件 1: 71, 文件 2: 137, 文件 3: 137
  索引 2157: 文件 1: 88, 文件 2: 88, 文件 3: 74
  索引 2162: 文件 1: 242, 文件 2: 235, 文件 3: 242
  索引 2172: 文件 1: 71, 文件 2: 36, 文件 3: 36
  索引 2179: 文件 1: 162, 文件 2: 201, 文件 3: 201
  索引 2182: 文件 1: 67, 文件 2: 4, 文件 3: 4
  索引 2183: 文件 1: 32, 文件 2: 32, 文件 3: 45
  索引 2192: 文件 1: 145, 文件 2: 45, 文件 3: 145
  索引 2195: 文件 1: 234, 文件 2: 112, 文件 3: 112
  索引 2196: 文件 1: 137, 文件 2: 71, 文件 3: 11
  索引 2206: 文件 1: 52, 文件 2: 52, 文件 3: 172
  索引 2208: 文件 1: 6, 文件 2: 235, 文件 3: 6
  索引 2215: 文件 1: 110, 文件 2: 106, 文件 3: 110
  索引 2224: 文件 1: 137, 文件 2: 149, 文件 3: 247
  索引 2237: 文件 1: 97, 文件 2: 161, 文件 3: 97
  索引 2251: 文件 1: 190, 文件 2: 87, 文件 3: 63
  索引 2259: 文件 1: 74, 文件 2: 74, 文件 3: 149
  索引 2264: 文件 1: 60, 文件 2: 178, 文件 3: 178
  索引 2277: 文件 1: 64, 文件 2: 150, 文件 3: 5
  索引 2278: 文件 1: 181, 文件 2: 159, 文件 3: 70
  索引 2282: 文件 1: 177, 文件 2: 239, 文件 3: 239
  索引 2283: 文件 1: 130, 文件 2: 222, 文件 3: 130
  索引 2284: 文件 1: 91, 文件 2: 91, 文件 3: 87
  索引 2292: 文件 1: 173, 文件 2: 158, 文件 3: 158
  索引 2295: 文件 1: 70, 文件 2: 70, 文件 3: 156
  索引 2296: 文件 1: 247, 文件 2: 247, 文件 3: 159
  索引 2302: 文件 1: 158, 文件 2: 24, 文件 3: 24
  索引 2311: 文件 1: 10, 文件 2: 16, 文件 3: 10
  索引 2312: 文件 1: 178, 文件 2: 178, 文件 3: 79
  索引 2316: 文件 1: 115, 文件 2: 120, 文件 3: 115
  索引 2330: 文件 1: 118, 文件 2: 234, 文件 3: 234
  索引 2332: 文件 1: 233, 文件 2: 233, 文件 3: 199
  索引 2341: 文件 1: 131, 文件 2: 131, 文件 3: 207
  索引 2347: 文件 1: 164, 文件 2: 182, 文件 3: 131
  索引 2356: 文件 1: 200, 文件 2: 200, 文件 3: 202
  索引 2360: 文件 1: 172, 文件 2: 163, 文件 3: 172
  索引 2376: 文件 1: 45, 文件 2: 243, 文件 3: 200
  索引 2379: 文件 1: 163, 文件 2: 163, 文件 3: 202
  索引 2383: 文件 1: 135, 文件 2: 135, 文件 3: 87
  索引 2391: 文件 1: 245, 文件 2: 245, 文件 3: 192
  索引 2395: 文件 1: 95, 文件 2: 36, 文件 3: 36
  索引 2401: 文件 1: 191, 文件 2: 177, 文件 3: 214
  索引 2403: 文件 1: 26, 文件 2: 153, 文件 3: 153
  索引 2407: 文件 1: 9, 文件 2: 239, 文件 3: 9
  索引 2409: 文件 1: 55, 文件 2: 55, 文件 3: 137
  索引 2420: 文件 1: 74, 文件 2: 170, 文件 3: 170
  索引 2429: 文件 1: 150, 文件 2: 157, 文件 3: 194
  索引 2432: 文件 1: 137, 文件 2: 137, 文件 3: 71
  索引 2437: 文件 1: 173, 文件 2: 24, 文件 3: 24
  索引 2441: 文件 1: 234, 文件 2: 186, 文件 3: 16
  索引 2446: 文件 1: 212, 文件 2: 100, 文件 3: 212
  索引 2454: 文件 1: 2, 文件 2: 254, 文件 3: 254
  索引 2456: 文件 1: 87, 文件 2: 221, 文件 3: 87
  索引 2461: 文件 1: 234, 文件 2: 39, 文件 3: 234
  索引 2463: 文件 1: 178, 文件 2: 1, 文件 3: 178
  索引 2477: 文件 1: 137, 文件 2: 148, 文件 3: 148
  索引 2478: 文件 1: 2, 文件 2: 156, 文件 3: 2
  索引 2479: 文件 1: 128, 文件 2: 128, 文件 3: 136
  索引 2498: 文件 1: 212, 文件 2: 100, 文件 3: 100
  索引 2504: 文件 1: 17, 文件 2: 17, 文件 3: 71
  索引 2505: 文件 1: 125, 文件 2: 70, 文件 3: 125
  索引 2509: 文件 1: 263, 文件 2: 70, 文件 3: 34
  索引 2518: 文件 1: 177, 文件 2: 9, 文件 3: 9
  索引 2530: 文件 1: 67, 文件 2: 73, 文件 3: 73
  索引 2538: 文件 1: 9, 文件 2: 9, 文件 3: 239
  索引 2548: 文件 1: 103, 文件 2: 103, 文件 3: 230
  索引 2551: 文件 1: 71, 文件 2: 71, 文件 3: 74
  索引 2553: 文件 1: 71, 文件 2: 234, 文件 3: 137
  索引 2559: 文件 1: 113, 文件 2: 113, 文件 3: 137
  索引 2570: 文件 1: 136, 文件 2: 128, 文件 3: 136
  索引 2575: 文件 1: 22, 文件 2: 22, 文件 3: 244
  索引 2577: 文件 1: 178, 文件 2: 1, 文件 3: 178
  索引 2584: 文件 1: 178, 文件 2: 1, 文件 3: 1
  索引 2592: 文件 1: 173, 文件 2: 24, 文件 3: 24
  索引 2601: 文件 1: 100, 文件 2: 100, 文件 3: 212
  索引 2604: 文件 1: 114, 文件 2: 202, 文件 3: 114
  索引 2605: 文件 1: 88, 文件 2: 88, 文件 3: 185
  索引 2606: 文件 1: 74, 文件 2: 74, 文件 3: 105
  索引 2610: 文件 1: 85, 文件 2: 175, 文件 3: 175
  索引 2611: 文件 1: 235, 文件 2: 242, 文件 3: 242
  索引 2614: 文件 1: 227, 文件 2: 42, 文件 3: 42
  索引 2623: 文件 1: 216, 文件 2: 243, 文件 3: 243
  索引 2632: 文件 1: 116, 文件 2: 116, 文件 3: 115
  索引 2633: 文件 1: 163, 文件 2: 229, 文件 3: 229
  索引 2644: 文件 1: 71, 文件 2: 71, 文件 3: 186
  索引 2647: 文件 1: 242, 文件 2: 235, 文件 3: 242

修正日志:
总共修正了 206 条记录
索引 5: 原值 '92' -> 修正值 '263' (最佳分数: -1.9584245313185529)
计算过程: index92=(-2.015625 + -6.0)/2, index97=(-2.484375 + -6.71875)/2, index64=(-2.859375 + -3.21875)/2, index21=(-3.015625 + -5.5 + -3.9905703816230558)/3, index139=(-3.203125 + -8.5)/2, index129=(-3.234375 + -6.875)/2, index115=(-3.296875 + -9.1875)/2, index5=(-3.359375 + -4.6875)/2, index229=(-3.453125 + -9.875)/2, index39=(-3.609375 + -9.0625)/2, index238=(-3.796875 + -8.625)/2, index113=(-3.890625 + -7.625)/2, index165=(-3.921875 + -5.40625)/2, index213=(-3.984375 + -7.96875)/2, index161=(-4.0625 + -5.40625)/2, index219=(-4.1875 + -6.40625)/2, index250=(-4.3125 + -6.59375)/2, index116=(-4.34375 + -9.1875)/2, index138=(-4.46875 + -9.5625)/2, index28=(-4.5 + -7.21875)/2, index120=(-4.53125 + -7.8125)/2, index149=(-4.5625 + -6.0)/2, index59=(-4.71875 + -4.875)/2, index58=(-4.75 + -9.75)/2, index105=(-4.78125 + -7.46875)/2, index145=(-4.78125 + -6.8125)/2, index73=(-4.84375 + -7.875 + -3.4155191289767997)/3, index104=(-4.875 + -9.1875)/2, index95=(-4.90625 + -4.8125)/2, index137=(-4.90625 + -5.90625)/2, index206=(-4.90625 + -12.0)/2, index263=(-4.9375 + -0.43359375 + -0.5041798439556586)/3, index69=(-4.96875 + -8.0)/2, index185=(-4.96875 + -10.375)/2, index76=(-5.15625 + -7.15625)/2, index225=(-5.15625 + -10.4375)/2, index15=(-5.1875 + -6.84375)/2, index208=(-5.25 + -4.625)/2, index108=(-5.28125 + -8.3125)/2, index35=(-5.3125 + -10.25)/2, index154=(-5.3125 + -7.09375)/2, index212=(-5.3125 + -10.0625)/2, index234=(-5.3125 + -4.09375)/2, index45=(-5.375 + -2.5625)/2, index101=(-5.46875 + -8.875)/2, index38=(-5.5 + -4.5625)/2, index66=(-5.59375 + -9.9375)/2, index209=(-5.625 + -10.5625)/2, index150=(-5.65625 + -9.375)/2, index56=(-5.6875 + -8.875)/2, index93=(-5.6875 + -8.5)/2, index183=(-5.75 + -7.6875)/2, index8=(-5.78125 + -8.375)/2, index134=(-5.78125 + -9.5)/2, index118=(-5.8125 + -10.25)/2, index128=(-5.8125 + -9.0)/2, index164=(-5.875 + -5.0)/2, index207=(-5.90625 + -8.5)/2, index25=(-5.96875 + -6.65625)/2, index127=(-5.96875 + -9.6875)/2, index71=(-6.0 + -2.65625)/2, index9=(-6.03125 + -9.875)/2, index30=(-6.03125 + -7.96875)/2, index253=(-6.03125 + -8.1875)/2, index106=(-6.0625 + -9.3125)/2, index40=(-6.125 + -6.3125)/2, index103=(-6.125 + -8.875)/2, index215=(-6.15625 + -9.25)/2, index52=(-6.1875 + -9.125)/2, index190=(-6.21875 + -7.53125)/2, index233=(-6.21875 + -8.6875)/2, index87=(-6.28125 + -7.3125)/2, index36=(-6.375 + -8.3125)/2, index121=(-6.40625 + -8.5)/2, index54=(-6.5 + -10.4375)/2, index100=(-6.53125 + -8.0625)/2, index245=(-6.53125 + -9.25)/2, index12=(-6.625 + -10.375)/2, index53=(-6.625 + -8.1875)/2, index110=(-6.625 + -10.0)/2, index242=(-6.6875 + -8.6875)/2, index258=(-6.6875 + -9.375)/2, index144=(-6.71875 + -10.1875)/2, index67=(-6.75 + -8.5625)/2, index94=(-6.75 + -11.3125)/2, index251=(-6.75 + -8.0625)/2, index50=(-6.8125 + -9.8125)/2, index184=(-6.84375 + -9.9375)/2, index79=(-6.875 + -6.59375)/2, index81=(-6.875 + -10.6875)/2, index136=(-6.90625 + -9.0625)/2, index153=(-6.90625 + -9.125)/2, index194=(-6.96875 + -7.40625)/2, index78=(-7.03125 + -6.5625)/2, index102=(-7.03125 + -10.5625)/2, index255=(-7.09375 + -11.4375)/2, index33=(-7.125 + -9.25)/2, index91=(-7.125 + -11.9375)/2, index232=(-7.125 + -8.8125)/2, index133=(-7.15625 + -7.9375)/2, index163=(-7.15625 + -8.875)/2, index143=(-7.21875 + -10.3125)/2, index188=(-7.21875 + -9.375)/2, index193=(-7.28125 + -10.1875)/2, index162=(-7.3125 + -7.90625)/2, index32=(-7.34375 + -7.75)/2, index230=(-7.34375 + -11.1875)/2, index55=(-7.375 + -9.3125)/2, index27=(-7.4375 + -10.0)/2, index74=(-7.5 + -5.9375 + -1.5795707170236803)/3, index228=(-7.5 + -5.78125)/2, index260=(-7.59375 + -10.3125)/2, index211=(-7.625 + -7.5625)/2, index217=(-7.625 + -10.625)/2, index243=(-7.625 + -4.5)/2, index247=(-7.625 + -5.6875)/2, index65=(-7.65625 + -9.5)/2, index227=(-7.6875 + -8.625)/2, index17=(-7.71875 + -10.875)/2, index140=(-7.71875 + -6.28125)/2, index148=(-7.71875 + -7.75)/2, index43=(-7.75 + -9.4375)/2, index187=(-7.75 + -8.5)/2, index31=(-7.78125 + -8.75)/2, index68=(-7.78125 + -7.96875)/2, index84=(-7.8125 + -10.4375)/2, index1=(-7.84375 + -6.6875)/2, index124=(-7.84375 + -6.71875)/2, index172=(-7.84375 + -9.6875)/2, index216=(-7.84375 + -7.3125)/2, index123=(-7.9375 + -10.5625)/2, index130=(-7.9375 + -6.84375)/2, index85=(-8.0 + -9.0)/2, index48=(-8.0625 + -7.875)/2, index117=(-8.125 + -11.375)/2, index135=(-8.125 + -10.5625)/2, index142=(-8.125 + -8.75)/2, index155=(-8.1875 + -9.5625)/2, index192=(-8.3125 + -8.6875)/2, index231=(-8.3125 + -6.90625 + -3.760808857949584)/3, index237=(-8.3125 + -7.875)/2, index119=(-8.375 + -11.9375)/2, index178=(-8.375 + -5.65625)/2, index224=(-8.375 + -9.4375)/2, index70=(-8.4375 + -10.8125)/2, index240=(-8.4375 + -8.375)/2, index51=(-8.5 + -10.25)/2, index112=(-8.5 + -8.625)/2, index151=(-8.5 + -9.125)/2, index236=(-8.5 + -8.625)/2, index13=(-8.5625 + -9.375)/2, index88=(-8.5625 + -10.5625)/2, index141=(-8.5625 + -8.1875)/2, index173=(-8.5625 + -12.0)/2, index176=(-8.5625 + -11.1875)/2, index223=(-8.5625 + -10.125)/2, index264=(-8.5625 + -10.1875)/2, index11=(-8.625 + -7.5625)/2, index18=(-8.625 + -11.125)/2, index20=(-8.625 + -7.53125)/2, index89=(-8.625 + -12.0625)/2, index114=(-8.625 + -9.375)/2, index261=(-8.625 + -11.5)/2, index0=(-8.6875 + -7.46875)/2, index61=(-8.6875 + -7.625)/2, index96=(-8.6875 + -10.375)/2, index109=(-8.75 + -11.8125)/2, index46=(-8.8125 + -8.5)/2, index14=(-8.9375 + -9.25)/2, index29=(-8.9375 + -9.5625)/2, index62=(-8.9375 + -9.8125)/2, index107=(-8.9375 + -11.25)/2, index175=(-8.9375 + -9.3125)/2, index210=(-8.9375 + -10.375)/2, index248=(-8.9375 + -9.0625)/2, index75=(-9.0 + -9.6875)/2, index146=(-9.0 + -11.5)/2, index156=(-9.0 + -10.375)/2, index182=(-9.0 + -8.875)/2, index205=(-9.0 + -10.3125)/2, index16=(-9.0625 + -7.90625)/2, index83=(-9.0625 + -9.3125)/2, index254=(-9.0625 + -9.3125)/2, index10=(-9.125 + -7.4375)/2, index179=(-9.25 + -7.3125)/2, index257=(-9.25 + -10.25)/2, index63=(-9.3125 + -10.75)/2, index200=(-9.3125 + -9.4375)/2, index111=(-9.375 + -7.84375)/2, index152=(-9.375 + -10.4375)/2, index191=(-9.4375 + -11.9375)/2, index246=(-9.4375 + -9.625)/2, index23=(-9.5 + -10.0)/2, index37=(-9.5 + -11.8125)/2, index26=(-9.5625 + -8.5)/2, index160=(-9.5625 + -9.75)/2, index177=(-9.5625 + -9.1875)/2, index147=(-9.625 + -10.125)/2, index167=(-9.625 + -11.25)/2, index157=(-9.6875 + -11.75)/2, index60=(-9.75 + -9.8125)/2, index180=(-9.75 + -10.75)/2, index262=(-9.75 + -12.375)/2, index203=(-9.8125 + -11.75)/2, index244=(-9.875 + -11.125)/2, index226=(-9.9375 + -10.0)/2, index131=(-10.0 + -10.375)/2, index170=(-10.0 + -9.9375)/2, index218=(-10.0 + -9.875)/2, index197=(-10.0625 + -9.0)/2, index44=(-10.125 + -10.5)/2, index99=(-10.125 + -11.25)/2, index2=(-10.1875 + -9.875)/2, index57=(-10.25 + -10.125)/2, index181=(-10.25 + -11.1875)/2, index204=(-10.25 + -8.75)/2, index49=(-10.3125 + -9.0625)/2, index42=(-10.375 + -9.625)/2, index235=(-10.375 + -11.25)/2, index126=(-10.4375 + -10.125)/2, index19=(-10.5 + -10.5)/2, index186=(-10.5 + -8.1875)/2, index220=(-10.5 + -9.4375)/2, index98=(-10.5625 + -8.9375)/2, index77=(-10.6875 + -9.4375)/2, index82=(-10.6875 + -12.6875)/2, index169=(-10.75 + -10.375)/2, index199=(-10.75 + -8.8125)/2, index3=(-10.875 + -7.90625)/2, index80=(-10.9375 + -11.5)/2, index6=(-11.0 + -12.25)/2, index221=(-11.0625 + -7.9375)/2, index241=(-11.0625 + -12.4375)/2, index249=(-11.0625 + -10.5)/2, index195=(-11.125 + -10.8125)/2, index239=(-11.125 + -9.25)/2, index259=(-11.1875 + -9.8125)/2, index34=(-11.25 + -10.6875)/2, index41=(-11.3125 + -10.375)/2, index24=(-11.375 + -12.0)/2, index122=(-11.375 + -10.375)/2, index47=(-11.5625 + -10.5)/2, index174=(-11.5625 + -7.8125)/2, index86=(-11.625 + -10.1875)/2, index252=(-11.625 + -11.125)/2, index256=(-11.625 + -10.0625)/2, index166=(-11.6875 + -10.375)/2, index4=(-11.75 + -9.125)/2, index132=(-11.75 + -11.4375)/2, index196=(-11.75 + -11.125)/2, index7=(-11.8125 + -11.875)/2, index22=(-11.8125 + -11.6875)/2, index189=(-11.8125 + -10.75)/2, index125=(-12.0625 + -11.125)/2, index168=(-12.0625 + -10.0625)/2, index222=(-12.125 + -9.375)/2, index171=(-12.1875 + -11.8125)/2, index201=(-12.3125 + -10.375)/2, index158=(-12.4375 + -11.125)/2, index72=(-12.5 + -11.6875)/2, index159=(-12.5 + -11.0)/2, index202=(-12.5 + -9.8125)/2, index198=(-12.5625 + -9.125)/2, index214=(-13.0625 + -11.75)/2, index90=(-13.75 + -10.5)/2
索引 11: 原值 '18' -> 修正值 '252' (最佳分数: -1.642228544402065)
